,precision,recall,f1-score,support
452,0.7272727272727273,0.6153846153846154,0.6666666666666667,13.0
453,0.0,0.0,0.0,16.0
454,0.8,0.25,0.38095238095238093,16.0
455,0.0,0.0,0.0,19.0
456,0.7142857142857143,0.29411764705882354,0.4166666666666667,17.0
457,0.0,0.0,0.0,20.0
458,0.0,0.0,0.0,19.0
459,0.8636363636363636,0.7916666666666666,0.8260869565217391,24.0
460,0.8823529411764706,0.5769230769230769,0.6976744186046512,26.0
461,1.0,0.8125,0.896551724137931,16.0
462,0.0,0.0,0.0,13.0
463,0.0,0.0,0.0,24.0
464,0.7391304347826086,0.6296296296296297,0.68,27.0
465,0.0,0.0,0.0,22.0
466,0.0,0.0,0.0,18.0
467,0.8,0.26666666666666666,0.4,15.0
468,0.9230769230769231,0.8571428571428571,0.888888888888889,14.0
469,0.0,0.0,0.0,25.0
470,0.0,0.0,0.0,20.0
471,0.35714285714285715,0.2631578947368421,0.30303030303030304,19.0
472,0.0,0.0,0.0,18.0
473,0.3333333333333333,0.14285714285714285,0.2,14.0
474,0.0,0.0,0.0,13.0
475,0.0,0.0,0.0,21.0
476,0.0,0.0,0.0,20.0
477,0.0,0.0,0.0,17.0
478,0.6666666666666666,0.125,0.21052631578947367,16.0
479,0.0,0.0,0.0,15.0
480,0.0,0.0,0.0,20.0
481,0.0,0.0,0.0,19.0
482,0.0,0.0,0.0,20.0
483,0.8125,0.6190476190476191,0.7027027027027026,21.0
484,0.0,0.0,0.0,19.0
485,0.8333333333333334,0.8823529411764706,0.8571428571428571,17.0
486,0.0,0.0,0.0,17.0
487,0.8571428571428571,0.6,0.7058823529411764,20.0
488,0.0,0.0,0.0,18.0
489,0.0,0.0,0.0,17.0
490,0.75,0.21428571428571427,0.3333333333333333,14.0
491,0.0,0.0,0.0,10.0
492,0.9230769230769231,0.8888888888888888,0.9056603773584906,27.0
493,0.8333333333333334,0.3333333333333333,0.47619047619047616,15.0
494,1.0,0.55,0.7096774193548387,20.0
495,0.0,0.0,0.0,20.0
496,0.5,0.0625,0.1111111111111111,16.0
497,0.0,0.0,0.0,14.0
498,0.0,0.0,0.0,17.0
499,0.9090909090909091,0.625,0.7407407407407406,16.0
micro avg,0.7962164596872788,0.3399917571094931,0.47650955021565006,36395.0
macro avg,0.4423864931628118,0.24843476153269559,0.29326674885905196,36395.0
weighted avg,0.616387036682137,0.3399917571094931,0.4124540817054932,36395.0
samples avg,0.48450999999999994,0.3413908333333333,0.3786504761904762,36395.0
